Location,Long,Lat,Surveyor,Station_ID,Transect,Distance,Rrav,Rmeg,Mmus,Mcal,Dist_urban,Dist_road,Dist_levee,Elev
Renzel Wetlands,-122.112537,37.449476,CA,REN_T1_160,T1,160,0,0,0,0,,,,
Renzel Wetlands,-122.112712,37.449362,CA,REN_T1_180,T1,180,0,0,0,0,,,,
Renzel Wetlands,-122.112887,37.449248,CA,REN_T1_200,T1,200,0,0,0,1,,,,
Renzel Wetlands,-122.115018,37.44895,CA,REN_T2_20,T2,20,0,0,0,0,,,,
Renzel Wetlands,-122.11493,37.448784,CA,REN_T2_40,T2,40,0,1,1,0,,,,
Renzel Wetlands,-122.114842,37.448618,CA,REN_T2_60,T2,60,0,0,0,0,,,,
Renzel Wetlands,-122.114755,37.448452,CA,REN_T2_80,T2,80,0,1,1,0,,,,
Renzel Wetlands,-122.114667,37.448286,CA,REN_T2_100,T2,100,0,0,0,0,,,,
Renzel Wetlands,-122.114579,37.448119,CA,REN_T2_120,T2,120,0,0,0,0,,,,
Renzel Wetlands,-122.114492,37.447953,CA,REN_T2_140,T2,140,0,0,0,0,,,,
Renzel Wetlands,-122.114404,37.447787,CA,REN_T2_160,T2,160,0,0,0,0,,,,
Renzel Wetlands,-122.114316,37.447621,CA,REN_T2_180,T2,180,0,1,0,0,,,,
Renzel Wetlands,-122.114229,37.447455,CA,REN_T2_200,T2,200,0,0,0,0,,,,
Ringstrom,-122.40793,38.222646,CA,RNG_T1_20,T1,20,1,0,0,0,,,,
Ringstrom,-122.408146,38.222586,CA,RNG_T1_40,T1,40,0,0,0,0,,,,
Ringstrom,-122.408361,38.222527,CA,RNG_T1_60,T1,60,1,0,1,0,,,,
Ringstrom,-122.408577,38.222467,CA,RNG_T1_80,T1,80,1,0,1,0,,,,
Ringstrom,-122.408792,38.222407,CA,RNG_T1_100,T1,100,1,0,0,0,,,,
Ringstrom,-122.409008,38.222348,CA,RNG_T1_120,T1,120,1,0,0,0,,,,
Ringstrom,-122.414327,38.224951,CA,RNG_T2_20,T2,20,0,0,0,0,,,,
Ringstrom,-122.414427,38.224789,CA,RNG_T2_40,T2,40,0,0,0,0,,,,
Ringstrom,-122.414527,38.224627,CA,RNG_T2_60,T2,60,0,0,0,0,,,,
Ringstrom,-122.414626,38.224465,CA,RNG_T2_80,T2,80,0,0,0,0,,,,
Ringstrom,-122.414726,38.224303,CA,RNG_T2_100,T2,100,1,0,0,0,,,,
Ringstrom,-122.414826,38.224141,CA,RNG_T2_120,T2,120,0,0,0,0,,,,
Ringstrom,-122.414926,38.223979,CA,RNG_T2_140,T2,140,0,0,0,0,,,,
Ringstrom,-122.415026,38.223817,CA,RNG_T2_160,T2,160,0,0,0,0,,,,
Rush Creek,-122.561571,38.121172,JH,RCR_T1_20,T1,20,0,0,1,0,,,,
Rush Creek,-122.56134,38.121254,JH,RCR_T1_40,T1,40,0,0,0,0,,,,
Rush Creek,-122.561138,38.121361,JH,RCR_T1_60,T1,60,0,0,0,0,,,,
Rush Creek,-122.560875,38.12145,JH,RCR_T1_80,T1,80,0,0,0,0,,,,
Rush Creek,-122.560711,38.121602,JH,RCR_T1_100,T1,100,0,1,0,0,,,,
Rush Creek,-122.560496,38.121677,JH,RCR_T1_120,T1,120,0,0,0,0,,,,
Rush Creek,-122.560352,38.121828,JH,RCR_T1_140,T1,140,0,0,0,0,,,,
Rush Creek,-122.560159,38.121946,JH,RCR_T1_160,T1,160,0,0,0,0,,,,
Rush Creek,-122.559982,38.122068,JH,RCR_T1_180,T1,180,0,1,0,0,,,,
Rush Creek,-122.559764,38.122174,JH,RCR_T1_200,T1,200,0,0,0,1,,,,
San Bruno Canal,-122.393705,37.642956,JH,SBC_T1_20,T1,20,0,0,0,0,,,,
San Bruno Canal,-122.39356,37.643093,JH,SBC_T1_40,T1,40,0,0,0,0,,,,
San Bruno Canal,-122.393426,37.643256,JH,SBC_T1_60,T1,60,0,0,0,0,,,,
San Bruno Canal,-122.393285,37.643404,JH,SBC_T1_80,T1,80,0,0,0,0,,,,
San Bruno Canal,-122.393184,37.643569,JH,SBC_T1_100,T1,100,0,0,0,0,,,,
San Bruno Canal,-122.39309,37.643741,JH,SBC_T1_120,T1,120,0,0,0,0,,,,
San Bruno Canal,-122.393015,37.643872,JH,SBC_T1_140,T1,140,0,0,0,0,,,,
San Bruno Canal,-122.39332,37.643795,JH,SBC_T1_160,T1,160,0,0,1,0,,,,
San Bruno Canal,-122.393506,37.643908,JH,SBC_T1_180,T1,180,0,0,1,0,,,,
San Bruno Canal,-122.39329,37.643931,JH,SBC_T1_200,T1,200,0,0,0,0,,,,
San Bruno Canal,-122.393672,37.643867,JH,SBC_T2_20,T2,20,0,0,1,0,,,,
San Bruno Canal,-122.393892,37.643803,JH,SBC_T2_40,T2,40,0,0,0,0,,,,
San Bruno Canal,-122.394113,37.643706,JH,SBC_T2_60,T2,60,0,0,1,0,,,,
San Bruno Canal,-122.39429,37.643598,JH,SBC_T2_80,T2,80,0,0,0,0,,,,
San Bruno Canal,-122.394487,37.643465,JH,SBC_T2_100,T2,100,0,0,0,0,,,,
San Bruno Canal,-122.394665,37.643368,JH,SBC_T2_120,T2,120,0,0,1,0,,,,
San Mateo Bridge,-122.148805,37.615526,JH,SMB_T1_20,T1,20,0,0,0,0,,,,
San Mateo Bridge,-122.148843,37.615714,JH,SMB_T1_40,T1,40,0,0,0,0,,,,
San Mateo Bridge,-122.148916,37.6159,JH,SMB_T1_60,T1,60,0,0,0,0,,,,
San Mateo Bridge,-122.148988,37.616085,JH,SMB_T1_80,T1,80,0,0,0,0,,,,
San Mateo Bridge,-122.149077,37.616258,JH,SMB_T1_100,T1,100,0,0,0,0,,,,
San Mateo Bridge,-122.149141,37.616442,JH,SMB_T1_120,T1,120,0,0,0,0,,,,
San Mateo Bridge,-122.149224,37.616623,JH,SMB_T1_140,T1,140,0,0,0,0,,,,
San Mateo Bridge,-122.149272,37.616791,JH,SMB_T1_160,T1,160,0,0,0,0,,,,
San Mateo Bridge,-122.149339,37.616985,JH,SMB_T1_180,T1,180,0,0,0,0,,,,
San Mateo Bridge,-122.149403,37.617166,JH,SMB_T1_200,T1,200,0,0,0,0,,,,
San Mateo Bridge,-122.149363,37.618012,JH,SMB_T2_20,T2,20,0,0,0,0,,,,
San Mateo Bridge,-122.149579,37.617951,JH,SMB_T2_40,T2,40,0,0,0,0,,,,
San Mateo Bridge,-122.149805,37.617894,JH,SMB_T2_60,T2,60,0,0,1,1,,,,
San Mateo Bridge,-122.150014,37.61786,JH,SMB_T2_80,T2,80,0,0,0,0,,,,
San Mateo Bridge,-122.150464,37.617782,JH,SMB_T2_100,T2,100,0,0,0,0,,,,
San Mateo Bridge,-122.150731,37.617729,JH,SMB_T2_120,T2,120,1,0,0,0,,,,
San Mateo Bridge,-122.15096,37.617653,JH,SMB_T2_140,T2,140,0,0,0,0,,,,
San Mateo Bridge,-122.15117,37.617573,JH,SMB_T2_160,T2,160,0,0,0,0,,,,
San Mateo Bridge,-122.151387,37.617501,JH,SMB_T2_180,T2,180,0,1,1,0,,,,
San Mateo Bridge,-122.151599,37.617447,JH,SMB_T2_200,T2,200,0,0,0,0,,,,
San Pablo Creek,-122.371243,37.972847,CA,SPC_T1_20,T1,20,1,0,0,1,,,,
San Pablo Creek,-122.371334,37.973013,CA,SPC_T1_40,T1,40,1,0,0,0,,,,
San Pablo Creek,-122.371425,37.973178,CA,SPC_T1_60,T1,60,1,0,0,1,,,,
San Pablo Creek,-122.371516,37.973343,CA,SPC_T1_80,T1,80,1,0,0,1,,,,
San Pablo Creek,-122.371608,37.973508,CA,SPC_T1_100,T1,100,1,0,0,0,,,,
San Pablo Creek,-122.371699,37.973673,CA,SPC_T1_120,T1,120,1,0,0,0,,,,
San Pablo Creek,N/A,N/A,CA,SPC_T1_140,T1,140,1,0,0,0,,,,
San Pablo Creek,-122.371721,37.972587,CA,SPC_T2_20,T2,20,0,0,0,1,,,,
San Pablo Creek,-122.371948,37.97258,CA,SPC_T2_40,T2,40,0,0,0,0,,,,
San Pablo Creek,-122.372176,37.972573,CA,SPC_T2_60,T2,60,0,0,0,0,,,,
San Pablo Creek,-122.372398,37.972661,CA,SPC_T2_80,T2,80,0,0,0,0,,,,
San Pablo Creek,-122.372603,37.972728,CA,SPC_T2_100,T2,100,1,0,0,0,,,,
San Pablo Creek,-122.372814,37.972817,CA,SPC_T2_120,T2,120,1,0,0,0,,,,
San Pablo Creek,-122.372989,37.97298,CA,SPC_T2_140,T2,140,1,0,0,0,,,,
Snag Island,-121.977003,38.074596,JH,SGI_T1_20,T1,20,0,0,0,0,,,,
Snag Island,-121.977129,38.074441,JH,SGI_T1_40,T1,40,1,0,0,0,,,,
Snag Island,-121.977244,38.074276,JH,SGI_T1_60,T1,60,0,0,1,0,,,,
Snag Island,-121.97729,38.074109,JH,SGI_T1_80,T1,80,0,0,1,0,,,,
Snag Island,-121.977379,38.073948,JH,SGI_T1_100,T1,100,0,0,0,0,,,,
Snag Island,-121.977432,38.073769,JH,SGI_T1_120,T1,120,0,0,0,0,,,,
Snag Island,-121.977394,38.073599,JH,SGI_T1_140,T1,140,0,0,0,0,,,,
Snag Island,-121.977353,38.073428,JH,SGI_T1_160,T1,160,0,0,1,0,,,,
Snag Island,-121.977324,38.073252,JH,SGI_T1_180,T1,180,0,0,0,0,,,,
Snag Island,-121.977216,38.073099,JH,SGI_T1_200,T1,200,1,0,0,0,,,,
Snag Island,-121.977976,38.072961,JH,SGI_T2_20,T2,20,0,0,0,0,,,,
Snag Island,-121.977736,38.072966,JH,SGI_T2_40,T2,40,1,0,0,0,,,,
Snag Island,-121.977514,38.072929,JH,SGI_T2_60,T2,60,0,0,0,0,,,,
Snag Island,-121.977308,38.072857,JH,SGI_T2_80,T2,80,0,0,0,0,,,,
Snag Island,-121.977082,38.072771,JH,SGI_T2_100,T2,100,1,0,0,0,,,,
Snag Island,-121.976874,38.072713,JH,SGI_T2_120,T2,120,0,0,0,0,,,,
Snag Island,-121.976718,38.072582,JH,SGI_T2_140,T2,140,0,0,0,0,,,,
Snag Island,-121.976538,38.072434,JH,SGI_T2_160,T2,160,0,0,0,0,,,,
Snag Island,-121.976372,38.072312,JH,SGI_T2_180,T2,180,0,0,0,0,,,,
Snag Island,-121.976186,38.072195,JH,SGI_T2_200,T2,200,0,0,0,0,,,,
Steinberger Slough,-122.232859,37.537497,CA,STN_T1_20,T1,20,1,0,0,0,,,,
Steinberger Slough,-122.232637,37.537534,CA,STN_T1_40,T1,40,0,0,0,0,,,,
Steinberger Slough,-122.232416,37.537571,CA,STN_T1_60,T1,60,1,0,0,0,,,,
Steinberger Slough,-122.232194,37.537607,CA,STN_T1_80,T1,80,1,0,0,0,,,,
Steinberger Slough,-122.231972,37.537644,CA,STN_T1_100,T1,100,0,0,0,0,,,,
Steinberger Slough,-122.231751,37.53768,CA,STN_T1_120,T1,120,0,0,0,0,,,,
Steinberger Slough,-122.231529,37.537717,CA,STN_T1_140,T1,140,0,0,0,0,,,,
Steinberger Slough,-122.231308,37.537754,CA,STN_T1_160,T1,160,1,0,0,0,,,,
Steinberger Slough,-122.229556,37.541216,CA,STN_T2_20,T2,20,0,0,0,0,,,,
Steinberger Slough,-122.229527,37.541037,CA,STN_T2_40,T2,40,0,0,0,0,,,,
Steinberger Slough,-122.229498,37.540859,CA,STN_T2_60,T2,60,0,0,0,0,,,,
Steinberger Slough,-122.22947,37.54068,CA,STN_T2_80,T2,80,0,0,0,0,,,,
Strip Marsh East,-122.311866,38.12125,JH,SME_T1_20,T1,20,1,0,1,0,,,,
Strip Marsh East,-122.311667,38.121131,JH,SME_T1_40,T1,40,1,0,1,0,,,,
Strip Marsh East,-122.311476,38.121017,JH,SME_T1_60,T1,60,1,0,1,0,,,,
Strip Marsh East,-122.311255,38.120917,JH,SME_T1_80,T1,80,0,0,1,0,,,,
Strip Marsh East,-122.311051,38.120809,JH,SME_T1_100,T1,100,1,0,1,0,,,,
Strip Marsh East,-122.310845,38.120714,JH,SME_T1_120,T1,120,1,0,1,0,,,,
Strip Marsh East,-122.31063,38.120608,JH,SME_T1_140,T1,140,1,0,1,0,,,,
Strip Marsh East,-122.310417,38.12051,JH,SME_T1_160,T1,160,1,0,1,0,,,,
Strip Marsh East,-122.310214,38.1204,JH,SME_T1_180,T1,180,1,0,1,0,,,,
Strip Marsh East,-122.310002,38.120313,JH,SME_T1_200,T1,200,0,0,1,0,,,,
Strip Marsh East,-122.304667,38.110413,JH,SME_T2_20,T2,20,0,0,0,0,,,,
Strip Marsh East,-122.304606,38.110231,JH,SME_T2_40,T2,40,0,0,0,0,,,,
Strip Marsh East,-122.30455,38.110048,JH,SME_T2_60,T2,60,0,0,0,0,,,,
Strip Marsh East,-122.304506,38.109871,JH,SME_T2_80,T2,80,0,0,0,0,,,,
Strip Marsh East,-122.304467,38.109688,JH,SME_T2_100,T2,100,0,0,0,0,,,,
Strip Marsh East,-122.304418,38.109508,JH,SME_T2_120,T2,120,0,0,0,0,,,,
Strip Marsh East,-122.304371,38.109312,JH,SME_T2_140,T2,140,0,0,0,0,,,,
Strip Marsh East,-122.304319,38.109115,JH,SME_T2_160,T2,160,0,0,0,0,,,,
Strip Marsh East,-122.304252,38.108938,JH,SME_T2_180,T2,180,0,0,0,0,,,,
Strip Marsh East,-122.304221,38.108758,JH,SME_T2_200,T2,200,0,0,0,0,,,,
Tiscornia Marsh,-122.496493,37.967906,CA,TIS_T1_20,T1,20,0,0,1,0,,,,
Tiscornia Marsh,-122.496272,37.967951,CA,TIS_T1_40,T1,40,0,0,1,0,,,,
Tiscornia Marsh,-122.496052,37.967996,CA,TIS_T1_60,T1,60,0,0,1,0,,,,
Tiscornia Marsh,-122.495832,37.968041,CA,TIS_T1_80,T1,80,0,0,1,0,,,,
Tiscornia Marsh,-122.495611,37.968087,CA,TIS_T1_100,T1,100,0,1,1,0,,,,
Tiscornia Marsh,-122.495391,37.968132,CA,TIS_T1_120,T1,120,0,0,1,0,,,,
Tiscornia Marsh,-122.496561,37.970146,CA,TIS_T2_20,T2,20,0,1,1,0,,,,
Tiscornia Marsh,-122.496361,37.970231,CA,TIS_T2_40,T2,40,0,1,1,1,,,,
Tiscornia Marsh,-122.496161,37.970317,CA,TIS_T2_60,T2,60,0,1,1,1,,,,
West Family,-122.108868,38.134163,CA,WFA_T1_20,T1,20,1,0,1,0,,,,
West Family,-122.108648,38.134114,CA,WFA_T1_40,T1,40,1,0,0,0,,,,
West Family,-122.108429,38.134065,CA,WFA_T1_60,T1,60,1,1,1,0,,,,
West Family,-122.108209,38.134016,CA,WFA_T1_80,T1,80,1,1,1,0,,,,
West Family,-122.10799,38.133967,CA,WFA_T1_100,T1,100,1,0,1,0,,,,
West Family,-122.10777,38.133918,CA,WFA_T1_120,T1,120,1,1,1,0,,,,
West Family,-122.107551,38.133868,CA,WFA_T1_140,T1,140,1,1,1,0,,,,
West Family,-122.107331,38.133819,CA,WFA_T1_160,T1,160,1,0,0,0,,,,
West Family,-122.107112,38.13377,CA,WFA_T1_180,T1,180,1,0,0,0,,,,
West Family,-122.108182,38.135733,CA,WFA_T2_20,T2,20,1,0,1,0,,,,
West Family,-122.108099,38.135566,CA,WFA_T2_40,T2,40,1,0,1,0,,,,
West Family,-122.108016,38.135398,CA,WFA_T2_60,T2,60,1,0,1,0,,,,
West Family,-122.107933,38.13523,CA,WFA_T2_80,T2,80,1,1,1,0,,,,
West Family,-122.10785,38.135062,CA,WFA_T2_100,T2,100,1,0,0,0,,,,
West Family,-122.107767,38.134894,CA,WFA_T2_120,T2,120,1,0,1,0,,,,
West Family,-122.107684,38.134726,CA,WFA_T2_140,T2,140,1,0,0,0,,,,
West Family,-122.107601,38.134559,CA,WFA_T2_160,T2,160,1,0,0,0,,,,
West Sonoma Creek,-122.405174,38.157602,CA,WSC_T1_20,T1,20,1,0,0,1,,,,
West Sonoma Creek,-122.405365,38.1577,CA,WSC_T1_40,T1,40,1,0,0,0,,,,
West Sonoma Creek,-122.405557,38.157799,CA,WSC_T1_60,T1,60,1,0,0,0,,,,
West Sonoma Creek,-122.405748,38.157897,CA,WSC_T1_80,T1,80,1,0,1,0,,,,
West Sonoma Creek,-122.405939,38.157995,CA,WSC_T1_100,T1,100,1,0,1,0,,,,
West Sonoma Creek,-122.406131,38.158093,CA,WSC_T1_120,T1,120,1,0,0,0,,,,
West Sonoma Creek,-122.406322,38.158191,CA,WSC_T1_140,T1,140,0,0,0,0,,,,
West Sonoma Creek,-122.396827,38.159297,CA,WSC_T2_20,T2,20,1,0,0,0,,,,
West Sonoma Creek,-122.396815,38.159477,CA,WSC_T2_40,T2,40,1,0,0,0,,,,
West Sonoma Creek,-122.396804,38.159657,CA,WSC_T2_60,T2,60,0,0,0,0,,,,
West Sonoma Creek,-122.396793,38.159837,CA,WSC_T2_80,T2,80,0,0,0,0,,,,
West Sonoma Creek,-122.396781,38.160017,CA,WSC_T2_100,T2,100,0,0,0,0,,,,
West Sonoma Creek,-122.39677,38.160197,CA,WSC_T2_120,T2,120,0,0,0,0,,,,
West Sonoma Creek,-122.396759,38.160377,CA,WSC_T2_140,T2,140,0,0,0,0,,,,
West Sonoma Creek,-122.396747,38.160557,CA,WSC_T2_160,T2,160,0,0,0,0,,,,
West Sonoma Creek,-122.396736,38.160737,CA,WSC_T2_180,T2,180,0,0,0,0,,,,
West Sonoma Creek,-122.396725,38.160917,CA,WSC_T2_200,T2,200,1,0,0,0,,,,
White Slough,-122.261849,38.132983,JH,WSL_T1_20,T1,20,0,0,0,0,,,,
White Slough,-122.261946,38.13316,JH,WSL_T1_40,T1,40,0,0,0,0,,,,
White Slough,-122.262086,38.133291,JH,WSL_T1_60,T1,60,0,0,0,0,,,,
White Slough,-122.262198,38.133449,JH,WSL_T1_80,T1,80,0,0,0,0,,,,
White Slough,-122.262291,38.133604,JH,WSL_T1_100,T1,100,1,0,0,0,,,,
White Slough,-122.262421,38.133729,JH,WSL_T1_120,T1,120,1,0,0,0,,,,
White Slough,-122.262575,38.133879,JH,WSL_T1_140,T1,140,1,0,0,0,,,,
White Slough,-122.262711,38.134032,JH,WSL_T1_160,T1,160,0,0,0,0,,,,
White Slough,-122.262838,38.134194,JH,WSL_T1_180,T1,180,1,0,0,0,,,,
White Slough,-122.262937,38.134358,JH,WSL_T1_200,T1,200,0,0,0,0,,,,
White Slough,-122.262866,38.132137,JH,WSL_T2_20,T2,20,1,0,1,0,,,,
White Slough,-122.263056,38.132047,JH,WSL_T2_40,T2,40,1,0,0,0,,,,
White Slough,-122.2632,38.131907,JH,WSL_T2_60,T2,60,1,0,0,0,,,,
White Slough,-122.263424,38.131975,JH,WSL_T2_80,T2,80,0,0,0,0,,,,
White Slough,-122.26363,38.132091,JH,WSL_T2_100,T2,100,1,0,1,0,,,,
White Slough,-122.263817,38.132202,JH,WSL_T2_120,T2,120,1,0,1,0,,,,
White Slough,-122.264041,38.13227,JH,WSL_T2_140,T2,140,1,0,0,0,,,,
White Slough,-122.264254,38.132365,JH,WSL_T2_160,T2,160,0,0,0,0,,,,
White Slough,-122.264463,38.132435,JH,WSL_T2_180,T2,180,1,0,0,0,,,,
White Slough,-122.264673,38.132488,JH,WSL_T2_200,T2,200,0,0,0,0,,,,
Winter Island,-121.848856,38.047445,JH,WIN_T1_20,T1,20,0,0,0,0,,,,
Winter Island,-121.848886,38.047267,JH,WIN_T1_40,T1,40,0,0,0,0,,,,
Winter Island,-121.849051,38.047155,JH,WIN_T1_60,T1,60,0,0,0,0,,,,
Winter Island,-121.849184,38.047008,JH,WIN_T1_80,T1,80,0,0,0,0,,,,
Winter Island,-121.849323,38.046865,JH,WIN_T1_100,T1,100,0,0,0,0,,,,
